country,month,solePubs,collabPubs,solePubsCorona,collabPubsCorona
India,201901,1073.0,518.0,0.0,0.0
Uganda,201901,10.0,52.0,0.0,0.0
Denmark,201901,316.0,446.0,0.0,0.0
Japan,201901,2221.0,784.0,1.0,0.0
France,201901,831.0,1367.0,2.0,1.0
Australia,201901,1023.0,1103.0,1.0,2.0
South Korea,201901,1379.0,433.0,2.0,0.0
United States,201901,7896.0,6593.0,9.0,5.0
Switzerland,201901,368.0,789.0,1.0,1.0
Tanzania,201901,12.0,50.0,0.0,0.0
Portugal,201901,237.0,252.0,0.0,1.0
United Kingdom,201901,1270.0,2471.0,0.0,3.0
Italy,201901,1508.0,1343.0,0.0,1.0
Singapore,201901,145.0,288.0,0.0,1.0
Canada,201901,1093.0,1219.0,0.0,2.0
Sweden,201901,390.0,603.0,0.0,0.0
China,201901,8274.0,2557.0,14.0,2.0
Netherlands,201901,690.0,953.0,1.0,2.0
Brazil,201901,1000.0,643.0,0.0,0.0
Morocco,201901,36.0,14.0,0.0,0.0
Germany,201901,1584.0,1876.0,0.0,2.0
Costa Rica,201901,3.0,11.0,0.0,0.0
Turkey,201901,626.0,194.0,0.0,0.0
Greece,201901,151.0,213.0,0.0,1.0
Iran,201901,586.0,253.0,0.0,0.0
South Africa,201901,127.0,169.0,0.0,0.0
Moldova,201901,0.0,6.0,0.0,0.0
Hungary,201901,91.0,123.0,0.0,0.0
Austria,201901,201.0,389.0,0.0,0.0
Serbia,201901,45.0,69.0,0.0,0.0
Romania,201901,52.0,77.0,0.0,0.0
Argentina,201901,86.0,141.0,0.0,0.0
Israel,201901,266.0,306.0,0.0,0.0
Spain,201901,959.0,1060.0,0.0,0.0
Russia,201901,211.0,209.0,0.0,0.0
Belgium,201901,257.0,504.0,0.0,0.0
Norway,201901,169.0,289.0,0.0,1.0
Vietnam,201901,17.0,61.0,0.0,0.0
Malaysia,201901,111.0,145.0,0.0,0.0
Ireland,201901,143.0,190.0,0.0,0.0
Taiwan,201901,470.0,242.0,2.0,0.0
Chile,201901,118.0,124.0,0.0,0.0
Egypt,201901,211.0,149.0,0.0,0.0
Jordan,201901,30.0,34.0,0.0,0.0
Thailand,201901,146.0,115.0,0.0,0.0
Qatar,201901,28.0,66.0,1.0,1.0
Bangladesh,201901,14.0,68.0,0.0,0.0
Saudi Arabia,201901,110.0,247.0,1.0,1.0
Poland,201901,522.0,321.0,0.0,0.0
Iceland,201901,8.0,33.0,0.0,0.0
Lebanon,201901,41.0,57.0,0.0,0.0
New Zealand,201901,138.0,181.0,0.0,1.0
Mozambique,201901,2.0,8.0,0.0,0.0
Lithuania,201901,37.0,39.0,0.0,0.0
Bosnia and Herzegovina,201901,2.0,11.0,0.0,0.0
Finland,201901,136.0,228.0,0.0,0.0
Slovenia,201901,39.0,63.0,0.0,0.0
Georgia,201901,74.0,80.0,0.0,0.0
New Caledonia,201901,0.0,5.0,0.0,0.0
Myanmar,201901,1.0,8.0,0.0,0.0
Croatia,201901,34.0,77.0,1.0,0.0
Zambia,201901,6.0,21.0,0.0,0.0
Pakistan,201901,80.0,173.0,0.0,0.0
Jersey,201901,42.0,52.0,0.0,0.0
Cameroon,201901,9.0,26.0,0.0,0.0
Uruguay,201901,14.0,30.0,0.0,0.0
Peru,201901,38.0,98.0,0.0,0.0
Ethiopia,201901,80.0,56.0,0.0,0.0
Colombia,201901,44.0,75.0,0.0,0.0
Kenya,201901,10.0,80.0,0.0,0.0
Democratic Republic of the Congo,201901,0.0,10.0,0.0,0.0
Estonia,201901,14.0,43.0,0.0,0.0
Mexico,201901,204.0,199.0,0.0,0.0
Slovakia,201901,22.0,35.0,0.0,0.0
Cuba,201901,2.0,18.0,0.0,0.0
Fiji,201901,0.0,2.0,0.0,0.0
Ghana,201901,25.0,45.0,0.0,0.0
Nigeria,201901,59.0,68.0,0.0,0.0
Guinea,201901,2.0,5.0,0.0,0.0
Kyrgyzstan,201901,0.0,3.0,0.0,0.0
Nepal,201901,18.0,31.0,0.0,0.0
United Arab Emirates,201901,17.0,35.0,0.0,0.0
French Polynesia,201901,0.0,4.0,0.0,0.0
Indonesia,201901,38.0,52.0,0.0,0.0
Ukraine,201901,5.0,53.0,0.0,0.0
Sri Lanka,201901,21.0,23.0,0.0,0.0
Cyprus,201901,8.0,42.0,0.0,0.0
Philippines,201901,6.0,33.0,0.0,0.0
Nicaragua,201901,2.0,4.0,0.0,0.0
Cambodia,201901,0.0,16.0,0.0,0.0
Tunisia,201901,44.0,42.0,0.0,0.0
Venezuela,201901,0.0,16.0,0.0,0.0
Latvia,201901,7.0,18.0,0.0,0.0
Czechia,201901,7.0,3.0,0.0,0.0
Ecuador,201901,9.0,22.0,0.0,0.0
Botswana,201901,2.0,7.0,0.0,0.0
Bolivia,201901,0.0,5.0,0.0,0.0
North Macedonia,201901,2.0,2.0,0.0,0.0
Afghanistan,201901,0.0,4.0,0.0,0.0
Benin,201901,0.0,6.0,0.0,0.0
Burkina Faso,201901,3.0,23.0,0.0,0.0
Haiti,201901,0.0,1.0,0.0,0.0
Mali,201901,3.0,13.0,0.0,0.0
Niger,201901,1.0,5.0,0.0,0.0
Sierra Leone,201901,0.0,5.0,0.0,0.0
Bulgaria,201901,17.0,35.0,0.0,0.0
Algeria,201901,4.0,19.0,0.0,0.0
Senegal,201901,9.0,16.0,0.0,0.0
Oman,201901,6.0,17.0,0.0,0.0
Grenada,201901,1.0,8.0,0.0,0.0
Kuwait,201901,8.0,19.0,0.0,0.0
Laos,201901,0.0,1.0,0.0,0.0
Brunei,201901,0.0,4.0,0.0,0.0
Dominica,201901,0.0,4.0,0.0,0.0
Luxembourg,201901,6.0,19.0,0.0,0.0
Tonga,201901,0.0,1.0,0.0,0.0
Honduras,201901,1.0,2.0,0.0,0.0
Panama,201901,1.0,13.0,0.0,0.0
Rwanda,201901,3.0,13.0,0.0,0.0
Liberia,201901,0.0,4.0,0.0,0.0
Zimbabwe,201901,5.0,15.0,0.0,0.0
Kazakhstan,201901,2.0,16.0,0.0,1.0
Guatemala,201901,0.0,7.0,0.0,0.0
Samoa,201901,0.0,1.0,0.0,0.0
Azerbaijan,201901,1.0,4.0,0.0,0.0
Namibia,201901,0.0,5.0,0.0,0.0
Angola,201901,0.0,2.0,0.0,0.0
Monaco,201901,0.0,8.0,0.0,0.0
Iraq,201901,11.0,20.0,0.0,0.0
Barbados,201901,0.0,4.0,0.0,0.0
Belarus,201901,4.0,16.0,0.0,0.0
Malawi,201901,1.0,19.0,0.0,0.0
Sudan,201901,4.0,15.0,0.0,0.0
Malta,201901,2.0,7.0,0.0,0.0
Burundi,201901,0.0,0.0,0.0,0.0
Mauritius,201901,0.0,5.0,0.0,0.0
Cabo Verde,201901,0.0,1.0,0.0,0.0
Madagascar,201901,2.0,8.0,0.0,0.0
Macao,201901,0.0,3.0,0.0,0.0
Togo,201901,1.0,4.0,0.0,0.0
French Guiana,201901,0.0,2.0,0.0,0.0
Republic of the Congo,201901,0.0,1.0,0.0,0.0
Syria,201901,4.0,1.0,0.0,0.0
Bahrain,201901,4.0,4.0,0.0,0.0
Mongolia,201901,1.0,11.0,0.0,0.0
Greenland,201901,0.0,2.0,0.0,0.0
Kosovo,201901,2.0,3.0,0.0,0.0
Dominican Republic,201901,1.0,6.0,0.0,0.0
Montenegro,201901,0.0,10.0,0.0,0.0
Saint Kitts and Nevis,201901,0.0,2.0,0.0,0.0
Gambia,201901,1.0,7.0,0.0,0.0
Armenia,201901,1.0,10.0,0.0,0.0
Tajikistan,201901,0.0,0.0,0.0,0.0
Trinidad and Tobago,201901,1.0,2.0,0.0,0.0
Saint Lucia,201901,0.0,1.0,0.0,0.0
Paraguay,201901,0.0,9.0,0.0,0.0
Yemen,201901,0.0,3.0,0.0,0.0
Bhutan,201901,0.0,2.0,0.0,0.0
Lesotho,201901,0.0,2.0,0.0,0.0
Eswatini,201901,0.0,4.0,0.0,0.0
GuineaBissau,201901,0.0,2.0,0.0,0.0
Liechtenstein,201901,0.0,1.0,0.0,0.0
Uzbekistan,201901,0.0,5.0,0.0,0.0
Jamaica,201901,0.0,2.0,0.0,0.0
country,201901,0.0,3.0,0.0,0.0
Reunion,201901,0.0,1.0,0.0,0.0
Palestinian Territory,201901,0.0,0.0,0.0,0.0
Libya,201901,0.0,2.0,0.0,0.0
Guadeloupe,201901,0.0,1.0,0.0,0.0
Somalia,201901,0.0,1.0,0.0,0.0
Albania,201901,1.0,10.0,0.0,0.0
Mauritania,201901,0.0,0.0,0.0,0.0
El Salvador,201901,0.0,2.0,0.0,0.0
Central African Republic,201901,0.0,2.0,0.0,0.0
Belize,201901,0.0,2.0,0.0,0.0
Faroe Islands,201901,0.0,1.0,0.0,0.0
Curacao,201901,0.0,3.0,0.0,0.0
Seychelles,201901,0.0,0.0,0.0,0.0
Chad,201901,0.0,6.0,0.0,0.0
San Marino,201901,0.0,0.0,0.0,0.0
Maldives,201901,0.0,0.0,0.0,0.0
Turkmenistan,201901,0.0,1.0,0.0,0.0
Ivory Coast,201901,0.0,0.0,0.0,0.0
Gabon,201901,1.0,1.0,0.0,0.0
Cayman Islands,201901,0.0,1.0,0.0,0.0
Eritrea,201901,0.0,1.0,0.0,0.0
Guyana,201901,0.0,2.0,0.0,0.0
Bahamas,201901,0.0,1.0,0.0,0.0
Turks and Caicos Islands,201901,0.0,0.0,0.0,0.0
Palau,201901,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,201901,0.0,0.0,0.0,0.0
Djibouti,201901,0.0,0.0,0.0,0.0
Martinique,201901,0.0,1.0,0.0,0.0
Antigua and Barbuda,201901,0.0,0.0,0.0,0.0
Micronesia,201901,0.0,0.0,0.0,0.0
Bermuda,201901,0.0,1.0,0.0,0.0
Andorra,201901,0.0,1.0,0.0,0.0
Suriname,201901,0.0,3.0,0.0,0.0
Solomon Islands,201901,0.0,1.0,0.0,0.0
Vatican,201901,0.0,0.0,0.0,0.0
Sint Maarten,201901,0.0,1.0,0.0,0.0
Isle of Man,201901,0.0,0.0,0.0,0.0
Gibraltar,201901,0.0,0.0,0.0,0.0
Aruba,201901,0.0,0.0,0.0,0.0
India,201902,948.0,437.0,0.0,1.0
Uganda,201902,14.0,45.0,0.0,0.0
Denmark,201902,262.0,434.0,0.0,0.0
Japan,201902,1962.0,659.0,1.0,1.0
France,201902,717.0,1224.0,0.0,1.0
Australia,201902,1030.0,1048.0,1.0,0.0
South Korea,201902,1164.0,358.0,4.0,1.0
United States,201902,7108.0,5764.0,8.0,5.0
Switzerland,201902,300.0,706.0,0.0,1.0
Tanzania,201902,9.0,33.0,0.0,0.0
Portugal,201902,186.0,250.0,0.0,0.0
United Kingdom,201902,1151.0,2225.0,0.0,1.0
Italy,201902,1299.0,1178.0,2.0,0.0
Singapore,201902,143.0,189.0,0.0,0.0
Canada,201902,996.0,1151.0,1.0,1.0
Sweden,201902,311.0,559.0,0.0,0.0
China,201902,5932.0,2044.0,7.0,1.0
Netherlands,201902,662.0,908.0,2.0,2.0
Brazil,201902,968.0,635.0,1.0,0.0
Morocco,201902,22.0,22.0,0.0,0.0
Germany,201902,1510.0,1637.0,1.0,2.0
Costa Rica,201902,8.0,17.0,0.0,0.0
Turkey,201902,510.0,158.0,0.0,0.0
Greece,201902,133.0,202.0,0.0,0.0
Iran,201902,530.0,250.0,0.0,0.0
South Africa,201902,137.0,168.0,0.0,0.0
Moldova,201902,1.0,5.0,0.0,0.0
Hungary,201902,66.0,138.0,0.0,0.0
Austria,201902,150.0,357.0,0.0,0.0
Serbia,201902,53.0,68.0,0.0,0.0
Romania,201902,70.0,87.0,0.0,0.0
Argentina,201902,87.0,140.0,0.0,0.0
Israel,201902,227.0,277.0,0.0,0.0
Spain,201902,873.0,918.0,0.0,0.0
Russia,201902,232.0,186.0,0.0,0.0
Belgium,201902,246.0,532.0,0.0,1.0
Norway,201902,131.0,270.0,0.0,1.0
Vietnam,201902,21.0,56.0,0.0,0.0
Malaysia,201902,68.0,119.0,0.0,0.0
Ireland,201902,114.0,229.0,1.0,0.0
Taiwan,201902,393.0,215.0,1.0,0.0
Chile,201902,60.0,123.0,0.0,0.0
Egypt,201902,194.0,129.0,0.0,0.0
Jordan,201902,27.0,39.0,0.0,0.0
Thailand,201902,121.0,128.0,0.0,0.0
Qatar,201902,11.0,68.0,0.0,0.0
Bangladesh,201902,16.0,47.0,0.0,0.0
Saudi Arabia,201902,94.0,206.0,1.0,1.0
Poland,201902,491.0,284.0,1.0,0.0
Iceland,201902,4.0,17.0,0.0,0.0
Lebanon,201902,29.0,48.0,0.0,0.0
New Zealand,201902,102.0,164.0,0.0,0.0
Mozambique,201902,3.0,17.0,0.0,0.0
Lithuania,201902,25.0,36.0,0.0,0.0
Bosnia and Herzegovina,201902,1.0,11.0,0.0,0.0
Finland,201902,139.0,240.0,0.0,0.0
Slovenia,201902,34.0,57.0,0.0,0.0
Georgia,201902,67.0,57.0,0.0,0.0
New Caledonia,201902,0.0,1.0,0.0,0.0
Myanmar,201902,0.0,5.0,0.0,1.0
Croatia,201902,48.0,57.0,0.0,0.0
Zambia,201902,4.0,10.0,0.0,0.0
Pakistan,201902,65.0,147.0,0.0,0.0
Jersey,201902,39.0,31.0,0.0,0.0
Cameroon,201902,8.0,27.0,0.0,0.0
Uruguay,201902,6.0,30.0,0.0,0.0
Peru,201902,46.0,95.0,0.0,0.0
Ethiopia,201902,72.0,43.0,0.0,0.0
Colombia,201902,45.0,82.0,0.0,0.0
Kenya,201902,13.0,67.0,0.0,0.0
Democratic Republic of the Congo,201902,2.0,8.0,0.0,0.0
Estonia,201902,15.0,40.0,0.0,0.0
Mexico,201902,212.0,201.0,0.0,0.0
Slovakia,201902,18.0,30.0,0.0,0.0
Cuba,201902,2.0,11.0,0.0,0.0
Fiji,201902,0.0,4.0,0.0,0.0
Ghana,201902,19.0,40.0,0.0,0.0
Nigeria,201902,48.0,46.0,0.0,0.0
Guinea,201902,0.0,6.0,0.0,0.0
Kyrgyzstan,201902,1.0,5.0,0.0,0.0
Nepal,201902,10.0,30.0,0.0,1.0
United Arab Emirates,201902,12.0,51.0,0.0,0.0
French Polynesia,201902,0.0,3.0,0.0,0.0
Indonesia,201902,23.0,49.0,0.0,0.0
Ukraine,201902,9.0,27.0,0.0,0.0
Sri Lanka,201902,16.0,23.0,0.0,0.0
Cyprus,201902,7.0,29.0,0.0,0.0
Philippines,201902,12.0,31.0,0.0,0.0
Nicaragua,201902,0.0,4.0,0.0,0.0
Cambodia,201902,0.0,11.0,0.0,0.0
Tunisia,201902,40.0,42.0,0.0,0.0
Venezuela,201902,1.0,8.0,0.0,0.0
Latvia,201902,7.0,21.0,0.0,0.0
Czechia,201902,9.0,11.0,0.0,0.0
Ecuador,201902,5.0,22.0,0.0,0.0
Botswana,201902,0.0,10.0,0.0,0.0
Bolivia,201902,0.0,6.0,0.0,0.0
North Macedonia,201902,0.0,4.0,0.0,0.0
Afghanistan,201902,0.0,4.0,0.0,0.0
Benin,201902,3.0,11.0,0.0,0.0
Burkina Faso,201902,5.0,14.0,0.0,0.0
Haiti,201902,1.0,1.0,0.0,0.0
Mali,201902,2.0,14.0,0.0,0.0
Niger,201902,0.0,5.0,0.0,0.0
Sierra Leone,201902,1.0,4.0,0.0,0.0
Bulgaria,201902,22.0,31.0,0.0,0.0
Algeria,201902,6.0,22.0,0.0,0.0
Senegal,201902,3.0,7.0,0.0,0.0
Oman,201902,11.0,18.0,0.0,0.0
Grenada,201902,0.0,6.0,0.0,0.0
Kuwait,201902,10.0,10.0,0.0,0.0
Laos,201902,0.0,1.0,0.0,0.0
Brunei,201902,2.0,2.0,0.0,0.0
Dominica,201902,0.0,0.0,0.0,0.0
Luxembourg,201902,6.0,16.0,0.0,0.0
Tonga,201902,0.0,0.0,0.0,0.0
Honduras,201902,2.0,2.0,0.0,0.0
Panama,201902,1.0,14.0,0.0,0.0
Rwanda,201902,2.0,10.0,0.0,0.0
Liberia,201902,0.0,3.0,0.0,0.0
Zimbabwe,201902,4.0,16.0,0.0,0.0
Kazakhstan,201902,3.0,14.0,0.0,0.0
Guatemala,201902,1.0,9.0,0.0,0.0
Samoa,201902,0.0,0.0,0.0,0.0
Azerbaijan,201902,2.0,3.0,0.0,0.0
Namibia,201902,1.0,4.0,0.0,0.0
Angola,201902,0.0,1.0,0.0,0.0
Monaco,201902,0.0,6.0,0.0,0.0
Iraq,201902,6.0,14.0,0.0,0.0
Barbados,201902,0.0,4.0,0.0,0.0
Belarus,201902,2.0,9.0,0.0,0.0
Malawi,201902,2.0,26.0,0.0,0.0
Sudan,201902,6.0,16.0,0.0,0.0
Malta,201902,2.0,9.0,0.0,0.0
Burundi,201902,0.0,1.0,0.0,0.0
Mauritius,201902,0.0,2.0,0.0,0.0
Cabo Verde,201902,0.0,0.0,0.0,0.0
Madagascar,201902,1.0,3.0,0.0,0.0
Macao,201902,0.0,2.0,0.0,0.0
Togo,201902,3.0,5.0,0.0,0.0
French Guiana,201902,0.0,4.0,0.0,0.0
Republic of the Congo,201902,0.0,2.0,0.0,0.0
Syria,201902,2.0,2.0,0.0,0.0
Bahrain,201902,1.0,5.0,0.0,0.0
Mongolia,201902,0.0,13.0,0.0,0.0
Greenland,201902,0.0,5.0,0.0,0.0
Kosovo,201902,2.0,2.0,0.0,0.0
Dominican Republic,201902,0.0,4.0,0.0,0.0
Montenegro,201902,3.0,3.0,0.0,0.0
Saint Kitts and Nevis,201902,0.0,3.0,0.0,0.0
Gambia,201902,1.0,7.0,0.0,0.0
Armenia,201902,4.0,8.0,0.0,0.0
Tajikistan,201902,0.0,5.0,0.0,0.0
Trinidad and Tobago,201902,2.0,3.0,0.0,0.0
Saint Lucia,201902,0.0,0.0,0.0,0.0
Paraguay,201902,0.0,5.0,0.0,0.0
Yemen,201902,2.0,2.0,0.0,0.0
Bhutan,201902,0.0,4.0,0.0,0.0
Lesotho,201902,0.0,2.0,0.0,0.0
Eswatini,201902,0.0,1.0,0.0,0.0
GuineaBissau,201902,0.0,2.0,0.0,0.0
Liechtenstein,201902,0.0,0.0,0.0,0.0
Uzbekistan,201902,0.0,4.0,0.0,0.0
Jamaica,201902,2.0,4.0,0.0,0.0
country,201902,0.0,1.0,0.0,0.0
Reunion,201902,0.0,0.0,0.0,0.0
Palestinian Territory,201902,0.0,1.0,0.0,0.0
Libya,201902,0.0,6.0,0.0,0.0
Guadeloupe,201902,0.0,2.0,0.0,0.0
Somalia,201902,0.0,2.0,0.0,0.0
Albania,201902,2.0,6.0,0.0,0.0
Mauritania,201902,0.0,2.0,0.0,0.0
El Salvador,201902,0.0,2.0,0.0,0.0
Central African Republic,201902,0.0,1.0,0.0,0.0
Belize,201902,0.0,0.0,0.0,0.0
Faroe Islands,201902,0.0,2.0,0.0,0.0
Curacao,201902,0.0,3.0,0.0,0.0
Seychelles,201902,0.0,3.0,0.0,0.0
Chad,201902,0.0,3.0,0.0,0.0
San Marino,201902,0.0,2.0,0.0,0.0
Maldives,201902,0.0,1.0,0.0,0.0
Turkmenistan,201902,0.0,1.0,0.0,0.0
Ivory Coast,201902,0.0,0.0,0.0,0.0
Gabon,201902,2.0,2.0,0.0,0.0
Cayman Islands,201902,0.0,1.0,0.0,0.0
Eritrea,201902,1.0,0.0,0.0,0.0
Guyana,201902,0.0,0.0,0.0,0.0
Bahamas,201902,0.0,1.0,0.0,0.0
Turks and Caicos Islands,201902,0.0,0.0,0.0,0.0
Palau,201902,0.0,0.0,0.0,0.0
Saint Vincent and the Grenadines,201902,0.0,0.0,0.0,0.0
Djibouti,201902,0.0,0.0,0.0,0.0
Martinique,201902,0.0,0.0,0.0,0.0
Antigua and Barbuda,201902,0.0,0.0,0.0,0.0
Micronesia,201902,0.0,0.0,0.0,0.0
Bermuda,201902,0.0,0.0,0.0,0.0
Andorra,201902,0.0,1.0,0.0,0.0
Suriname,201902,0.0,4.0,0.0,0.0
Solomon Islands,201902,0.0,1.0,0.0,0.0
Vatican,201902,0.0,1.0,0.0,0.0
Sint Maarten,201902,0.0,0.0,0.0,0.0
Isle of Man,201902,0.0,0.0,0.0,0.0
Gibraltar,201902,0.0,0.0,0.0,0.0
Aruba,201902,0.0,0.0,0.0,0.0
India,201903,1008.0,448.0,0.0,0.0
Uganda,201903,11.0,49.0,0.0,0.0
Denmark,201903,300.0,477.0,0.0,0.0
Japan,201903,2228.0,753.0,1.0,0.0
France,201903,801.0,1379.0,0.0,1.0
Australia,201903,1063.0,1178.0,1.0,1.0
South Korea,201903,1335.0,401.0,3.0,0.0
United States,201903,7642.0,6257.0,6.0,5.0
Switzerland,201903,334.0,790.0,0.0,2.0
Tanzania,201903,11.0,54.0,0.0,0.0
Portugal,201903,190.0,252.0,0.0,0.0
United Kingdom,201903,1361.0,2472.0,0.0,3.0
Italy,201903,1365.0,1285.0,0.0,0.0
Singapore,201903,148.0,228.0,0.0,1.0
Canada,201903,1064.0,1252.0,0.0,1.0
Sweden,201903,349.0,623.0,0.0,1.0
China,201903,7433.0,2250.0,15.0,4.0
Netherlands,201903,670.0,996.0,2.0,3.0
Brazil,201903,996.0,639.0,0.0,1.0
Morocco,201903,20.0,17.0,0.0,0.0
Germany,201903,1599.0,1820.0,1.0,0.0
Costa Rica,201903,6.0,12.0,0.0,0.0
Turkey,201903,533.0,175.0,0.0,0.0
Greece,201903,177.0,228.0,0.0,1.0
Iran,201903,560.0,234.0,1.0,0.0
South Africa,201903,156.0,183.0,1.0,0.0
Moldova,201903,1.0,4.0,0.0,0.0
Hungary,201903,77.0,121.0,0.0,0.0
Austria,201903,193.0,362.0,0.0,0.0
Serbia,201903,32.0,87.0,0.0,0.0
Romania,201903,59.0,87.0,0.0,0.0
Argentina,201903,94.0,146.0,0.0,0.0
Israel,201903,318.0,304.0,0.0,0.0
Spain,201903,908.0,1047.0,0.0,0.0
Russia,201903,307.0,258.0,0.0,0.0
Belgium,201903,264.0,489.0,0.0,1.0
Norway,201903,170.0,308.0,0.0,0.0
Vietnam,201903,27.0,82.0,0.0,0.0
Malaysia,201903,91.0,144.0,0.0,0.0
Ireland,201903,115.0,219.0,0.0,0.0
Taiwan,201903,467.0,213.0,0.0,0.0
Chile,201903,86.0,148.0,0.0,0.0
Egypt,201903,191.0,150.0,0.0,0.0
Jordan,201903,30.0,36.0,0.0,0.0
Thailand,201903,131.0,135.0,0.0,0.0
Qatar,201903,16.0,46.0,0.0,1.0
Bangladesh,201903,11.0,70.0,0.0,0.0
Saudi Arabia,201903,108.0,236.0,2.0,0.0
Poland,201903,498.0,325.0,1.0,0.0
Iceland,201903,7.0,30.0,0.0,0.0
Lebanon,201903,45.0,55.0,0.0,0.0
New Zealand,201903,121.0,185.0,1.0,0.0
Mozambique,201903,0.0,19.0,0.0,0.0
Lithuania,201903,36.0,38.0,0.0,0.0
Bosnia and Herzegovina,201903,2.0,15.0,0.0,0.0
Finland,201903,162.0,253.0,0.0,0.0
Slovenia,201903,51.0,66.0,0.0,0.0
Georgia,201903,68.0,82.0,0.0,0.0
New Caledonia,201903,0.0,0.0,0.0,0.0
Myanmar,201903,0.0,12.0,0.0,0.0
Croatia,201903,37.0,57.0,0.0,0.0
Zambia,201903,0.0,12.0,0.0,0.0
Pakistan,201903,71.0,168.0,0.0,0.0
Jersey,201903,44.0,56.0,0.0,0.0
Cameroon,201903,10.0,28.0,0.0,0.0
Uruguay,201903,9.0,33.0,0.0,0.0
Peru,201903,34.0,99.0,1.0,0.0
Ethiopia,201903,76.0,53.0,0.0,0.0
Colombia,201903,67.0,105.0,0.0,0.0
Kenya,201903,20.0,82.0,0.0,0.0
Democratic Republic of the Congo,201903,0.0,3.0,0.0,0.0
Estonia,201903,13.0,42.0,0.0,0.0
Mexico,201903,231.0,223.0,0.0,0.0
Slovakia,201903,19.0,35.0,0.0,0.0
Cuba,201903,4.0,16.0,0.0,0.0
Fiji,201903,2.0,7.0,0.0,0.0
Ghana,201903,14.0,59.0,0.0,0.0
Nigeria,201903,47.0,54.0,0.0,0.0
Guinea,201903,0.0,10.0,0.0,0.0
Kyrgyzstan,201903,0.0,3.0,0.0,0.0
Nepal,201903,18.0,23.0,0.0,0.0
United Arab Emirates,201903,24.0,41.0,0.0,0.0
French Polynesia,201903,0.0,3.0,0.0,0.0
Indonesia,201903,31.0,61.0,0.0,0.0
Ukraine,201903,18.0,47.0,0.0,0.0
Sri Lanka,201903,18.0,16.0,0.0,0.0
Cyprus,201903,9.0,36.0,0.0,0.0
Philippines,201903,24.0,40.0,0.0,0.0
Nicaragua,201903,0.0,3.0,0.0,0.0
Cambodia,201903,0.0,9.0,0.0,0.0
Tunisia,201903,33.0,63.0,1.0,0.0
Venezuela,201903,3.0,12.0,0.0,0.0
Latvia,201903,8.0,10.0,0.0,0.0
Czechia,201903,2.0,9.0,0.0,0.0
Ecuador,201903,8.0,27.0,0.0,1.0
Botswana,201903,1.0,6.0,0.0,0.0
Bolivia,201903,1.0,10.0,0.0,0.0
North Macedonia,201903,1.0,7.0,0.0,0.0
Afghanistan,201903,1.0,4.0,0.0,0.0
Benin,201903,1.0,16.0,0.0,0.0
Burkina Faso,201903,3.0,15.0,0.0,0.0
Haiti,201903,2.0,6.0,0.0,0.0
Mali,201903,3.0,12.0,0.0,0.0
Niger,201903,0.0,3.0,0.0,0.0
Sierra Leone,201903,1.0,5.0,0.0,0.0
Bulgaria,201903,13.0,35.0,0.0,0.0
Algeria,201903,1.0,20.0,0.0,0.0
Senegal,201903,3.0,17.0,0.0,0.0
Oman,201903,7.0,15.0,0.0,0.0
Grenada,201903,2.0,6.0,0.0,0.0
Kuwait,201903,10.0,11.0,0.0,0.0
Laos,201903,0.0,2.0,0.0,0.0
Brunei,201903,1.0,3.0,0.0,0.0
Dominica,201903,0.0,2.0,0.0,0.0
Luxembourg,201903,3.0,31.0,0.0,0.0
Tonga,201903,0.0,0.0,0.0,0.0
Honduras,201903,0.0,4.0,0.0,0.0
Panama,201903,1.0,17.0,0.0,0.0
Rwanda,201903,2.0,10.0,0.0,0.0
Liberia,201903,1.0,1.0,0.0,0.0
Zimbabwe,201903,6.0,8.0,0.0,0.0
Kazakhstan,201903,9.0,12.0,0.0,0.0
Guatemala,201903,3.0,7.0,0.0,0.0
Samoa,201903,1.0,2.0,0.0,0.0
Azerbaijan,201903,1.0,0.0,0.0,0.0
Namibia,201903,2.0,5.0,0.0,0.0
Angola,201903,0.0,3.0,0.0,0.0
Monaco,201903,0.0,5.0,0.0,0.0
Iraq,201903,16.0,21.0,0.0,0.0
Barbados,201903,0.0,1.0,0.0,0.0
Belarus,201903,1.0,18.0,0.0,0.0
Malawi,201903,3.0,12.0,0.0,0.0
Sudan,201903,5.0,18.0,0.0,0.0
Malta,201903,8.0,13.0,0.0,0.0
Burundi,201903,1.0,1.0,0.0,0.0
Mauritius,201903,1.0,7.0,0.0,0.0
Cabo Verde,201903,0.0,0.0,0.0,0.0
Madagascar,201903,1.0,7.0,0.0,0.0
Macao,201903,1.0,5.0,0.0,0.0
Togo,201903,2.0,3.0,0.0,0.0
French Guiana,201903,0.0,3.0,0.0,0.0
Republic of the Congo,201903,1.0,2.0,0.0,0.0
Syria,201903,3.0,2.0,0.0,0.0
Bahrain,201903,2.0,2.0,0.0,0.0
Mongolia,201903,1.0,9.0,0.0,0.0
Greenland,201903,0.0,5.0,0.0,0.0
Kosovo,201903,1.0,4.0,0.0,0.0
Dominican Republic,201903,0.0,6.0,0.0,0.0
Montenegro,201903,0.0,3.0,0.0,0.0
Saint Kitts and Nevis,201903,0.0,1.0,0.0,0.0
Gambia,201903,0.0,9.0,0.0,0.0
Armenia,201903,2.0,10.0,0.0,0.0
Tajikistan,201903,0.0,0.0,0.0,0.0
Trinidad and Tobago,201903,3.0,6.0,0.0,0.0
